game_date,away_team,home_team,predicted_total,actual_total,error,abs_error,consistency_home,consistency_away,ceil_home,ceil_away
2025-12-30,DAL,POR,233.6802281769367,247,-13.319771823063292,13.319771823063292,12.62669130585417,15.083471454247894,247.0,261.0
2025-12-30,BKN,GSW,227.22540057782737,227,0.22540057782737222,0.22540057782737222,19.54936770787684,4.408325456829762,268.0,230.0
2025-12-30,MIA,DEN,263.7579853911643,270,-6.242014608835689,6.242014608835689,12.072006185109968,13.671137480107499,280.0,270.0
2025-12-30,NYK,NOP,247.3898993710431,255,-7.6101006289569,7.6101006289569,15.634719199411432,10.905656024895215,259.0,255.0
2025-12-30,ATL,OKC,252.90190944101948,269,-16.098090558980516,16.098090558980516,19.456218657397034,13.063945294843617,269.0,269.0
2025-12-30,LAL,DET,228.79579206899274,234,-5.204207931007261,5.204207931007261,24.704700407457327,8.791409948858538,263.0,240.0
2025-12-30,LAC,SAC,221.00300144203715,221,0.0030014420371458073,0.0030014420371458073,19.207637369893604,8.06156863698926,263.0,236.0
2025-12-30,UTA,BOS,248.6314501909704,248,0.631450190970412,0.631450190970412,28.875980021848992,10.133004380625609,262.0,265.0
2025-12-30,MEM,PHI,254.06496157310846,275,-20.935038426891538,20.935038426891538,19.676551188322275,20.263815588931475,275.0,275.0
2025-12-31,ORL,IND,248.66973698939853,222,26.66973698939853,26.66973698939853,7.56012933457858,19.155503995805837,262.0,253.0
2025-12-31,MIN,ATL,254.48547140000153,228,26.48547140000153,26.48547140000153,12.620970203945848,19.881873374732297,269.0,280.0
2025-12-31,SAC,LAC,219.02901378286128,221,-1.9709862171387158,1.9709862171387158,5.521674464226309,16.9627041869312,222.0,263.0
2025-12-31,DET,LAL,224.95214857807332,234,-9.04785142192668,9.04785142192668,7.699927849589818,23.107478346967145,234.0,260.0
2025-12-31,BOS,UTA,244.7863182149851,248,-3.2136817850148987,3.2136817850148987,9.018499505645789,26.27715526629336,260.0,262.0
2025-12-31,PHI,MEM,251.4329272980087,275,-23.567072701991293,23.567072701991293,21.60658335888496,25.192591503588243,275.0,275.0
2025-12-31,PHX,CLE,226.76325065945048,242,-15.236749340549522,15.236749340549522,14.61506072515609,8.082903768654761,250.0,237.0
2025-12-31,GSW,CHA,232.94335276789514,257,-24.056647232104865,24.056647232104865,5.521674464226308,18.754555002274337,236.0,268.0
2025-12-31,LAL,DET,227.98422116579926,234,-6.015778834200745,6.015778834200745,21.407163909931338,7.7952977279040905,260.0,234.0
2025-12-31,IND,ORL,235.2453605607178,222,13.245360560717813,13.245360560717813,19.289893727027113,11.936870984009541,253.0,262.0
2025-12-31,NOP,CHI,235.3793003197282,252,-16.620699680271798,16.620699680271798,12.147244772192398,15.108496505829647,237.0,255.0
2025-12-31,CLE,PHX,227.72300830114898,242,-14.27699169885102,14.27699169885102,10.071411685227316,13.074147518417151,242.0,250.0
2025-12-31,ATL,MIN,258.04083862343316,228,30.04083862343316,30.04083862343316,15.35650423183031,14.345343805182534,280.0,269.0
2025-12-31,CHA,GSW,240.89612769330307,257,-16.10387230669693,16.10387230669693,18.467990325605726,9.822875795249011,268.0,257.0
2025-12-31,LAC,SAC,220.35712428012067,221,-0.6428757198793278,0.6428757198793278,12.935738607954837,5.437523946307424,263.0,222.0
2025-12-31,MEM,PHI,259.738001663195,275,-15.261998336804993,15.261998336804993,28.547231817541338,22.82201666033141,275.0,275.0
2025-12-31,POR,OKC,239.59589156958037,219,20.595891569580374,20.595891569580374,21.039645117412668,12.909944487358056,269.0,247.0
2025-12-31,WAS,MIL,227.9035703307644,227,0.9035703307644098,0.9035703307644098,10.008884941779367,18.65475810617763,236.0,255.0
2025-12-31,DEN,TOR,242.56496184463856,209,33.56496184463856,33.56496184463856,24.44404040070117,11.183320914051723,268.0,280.0
2025-12-31,NYK,SAS,235.34457060429702,266,-30.65542939570298,30.65542939570298,13.222875800840164,1.9321835661585918,241.0,255.0
2025-12-31,UTA,BOS,247.27414850278916,248,-0.7258514972108401,0.7258514972108401,22.172054483064937,8.310635755865292,262.0,260.0
2025-12-31,OKC,POR,237.07743804512882,219,18.077438045128815,18.077438045128815,13.199747472331936,22.68846990580605,247.0,269.0
2025-12-31,MIL,WAS,227.2730560785517,227,0.27305607855169,0.27305607855169,17.196898945255604,9.966610925150702,255.0,236.0
2025-12-31,TOR,DEN,235.8049659055182,209,26.804965905518202,26.804965905518202,19.891092367076162,25.76733504954588,280.0,268.0
2025-12-31,SAS,NYK,251.32241636188303,266,-14.677583638116971,14.677583638116971,4.237399621885521,18.02005056103401,266.0,266.0
2025-12-31,CHI,NOP,245.1758383335618,252,-6.824161666438187,6.824161666438187,14.554495296413865,14.363920851293432,255.0,252.0
2026-01-01,MIL,WAS,228.2564989869736,227,1.256498986973611,1.256498986973611,15.034774505939371,9.919677414109795,255.0,236.0
2026-01-01,CHI,NOP,245.17861384455392,252,-6.821386155446078,6.821386155446078,13.293273152655486,15.090836071382308,255.0,252.0
2026-01-01,SAS,NYK,251.4886367879197,266,-14.511363212080312,14.511363212080312,5.146735750831676,20.6279206686256,266.0,266.0
2026-01-01,TOR,DEN,233.40916614280962,209,24.409166142809624,24.409166142809624,23.5419247773461,26.141495324058607,270.0,268.0
2026-01-01,PHI,DAL,242.61100553673612,231,11.611005536736116,11.611005536736116,14.025373831421076,30.463092423455635,261.0,275.0
2026-01-01,NYK,SAS,254.20276436442427,266,-11.797235635575731,11.797235635575731,22.808624099961254,5.793674711844519,266.0,266.0
2026-01-01,MIA,DET,252.97251791964663,230,22.972517919646634,22.972517919646634,19.171738459397872,12.712198865656564,260.0,270.0
2026-01-01,NOP,CHI,244.01558435823858,252,-7.984415641761416,7.984415641761416,15.212933094355384,11.08602724153247,252.0,255.0
2026-01-01,HOU,BKN,227.7273325223665,216,11.72733252236651,11.72733252236651,3.8528488738133038,14.823404916999785,230.0,245.0
2026-01-01,UTA,LAC,222.00092641038808,219,3.0009264103880753,3.0009264103880753,5.3499740393970345,7.32120208708925,222.0,260.0
2026-01-01,BOS,SAC,229.26678410213714,226,3.2667841021371373,3.2667841021371373,2.780887148615228,15.399855699179636,226.0,262.0
2026-01-01,WAS,MIL,230.1871119693821,227,3.1871119693821015,3.1871119693821015,9.16515138991168,11.78699848703364,236.0,255.0
2026-01-01,OKC,POR,233.47385127390856,219,14.473851273908565,14.473851273908565,13.475904422338415,24.02221194367135,247.0,269.0
2026-01-01,LAC,UTA,225.7941940955086,219,6.794194095508601,6.794194095508601,10.426994879744703,5.130518708885313,260.0,222.0
2026-01-01,POR,OKC,231.5098726576208,219,12.509872657620804,12.509872657620804,24.022211943671355,13.739238212749157,269.0,247.0
2026-01-01,DEN,TOR,226.86079718553714,209,17.860797185537137,17.860797185537137,25.60815842222509,26.986416336124858,268.0,270.0
2026-01-01,BKN,HOU,225.90878431367935,216,9.908784313679348,9.908784313679348,14.7305427221433,4.742245131674331,245.0,230.0
2026-01-01,SAC,BOS,224.36246435726892,226,-1.6375356427310805,1.6375356427310805,16.060994849496577,2.756809750418044,262.0,226.0
2026-01-01,DAL,PHI,244.835968276884,231,13.835968276883989,13.835968276883989,28.890598240027266,13.01452180365371,275.0,261.0
2026-01-01,DET,MIA,250.6418467842369,230,20.64184678423689,20.64184678423689,14.145670715805595,16.048537489614297,270.0,260.0
2026-01-02,UTA,LAC,219.16132245519708,219,0.16132245519708022,0.16132245519708022,4.880801391392834,11.246727919216722,221.0,248.0
2026-01-02,SAC,PHX,221.10219521936114,231,-9.897804780638864,9.897804780638864,11.38029486046434,2.581988897471611,242.0,226.0
2026-01-02,PHI,DAL,237.5222565550027,231,6.522256555002713,6.522256555002713,11.047372739454591,27.063710840245918,247.0,275.0
2026-01-02,MIA,DET,239.69601695388658,230,9.696016953886584,9.696016953886584,11.294049564064943,15.411395495253215,234.0,270.0
2026-01-02,OKC,GSW,238.7625587619526,225,13.76255876195259,13.76255876195259,17.171035042898385,24.02221194367135,268.0,269.0
2026-01-02,SAS,IND,235.9134068303527,236,-0.08659316964730124,0.08659316964730124,13.866025626208348,24.516661001585568,258.0,266.0
2026-01-02,DET,MIA,231.24210592335223,230,1.2421059233522271,1.2421059233522271,17.63330182731905,10.429125882194857,270.0,234.0
2026-01-02,BOS,SAC,233.72736430561713,226,7.7273643056171295,7.7273643056171295,3.3747427885527643,15.80998278163375,231.0,262.0
2026-01-02,NYK,ATL,253.80796785456045,210,43.807967854560445,43.807967854560445,15.826840774105515,6.073622386096199,269.0,266.0
2026-01-02,DAL,PHI,235.1423307888888,231,4.142330788888813,4.142330788888813,24.926558794453225,11.08602724153247,275.0,247.0
2026-01-02,SAC,BOS,224.02129762417277,226,-1.9787023758272255,1.9787023758272255,14.59984779220508,3.3747427885527643,262.0,231.0
2026-01-02,LAC,UTA,223.8211352875694,219,4.821135287569405,4.821135287569405,12.925427136720344,4.501851470969102,248.0,221.0
2026-01-02,CHA,MIL,229.2827687379167,243,-13.717231262083288,13.717231262083288,8.148619514985345,12.318008497047456,236.0,257.0
2026-01-02,BKN,WAS,218.28794160747523,218,0.2879416074752328,0.2879416074752328,5.865151319446072,5.456901847914967,228.0,230.0
2026-01-02,DEN,CLE,226.20403502680432,221,5.20403502680432,5.20403502680432,11.262523893179738,29.313629746056506,242.0,270.0
2026-01-02,IND,SAS,238.76432333669186,236,2.7643233366918594,2.7643233366918594,24.549496487255652,13.418064109417738,266.0,258.0
2026-01-02,WAS,BKN,221.93223905780806,218,3.9322390578080615,3.9322390578080615,5.788878225624642,5.7310072800899885,230.0,228.0
2026-01-02,CLE,DEN,226.61984060881844,221,5.619840608818436,5.619840608818436,29.747082023097473,11.183320914051723,270.0,242.0
2026-01-02,ATL,NYK,246.0259390954715,210,36.0259390954715,36.0259390954715,16.706951314414674,21.1841135445094,266.0,269.0
2026-01-02,ORL,CHI,233.57340166153307,235,-1.4265983384669312,1.4265983384669312,14.307729068972165,19.418204517067654,252.0,253.0
2026-01-02,MEM,LAL,233.3363492239195,249,-15.663650776080488,15.663650776080488,7.363574011458174,23.929526159584153,234.0,275.0
2026-01-02,POR,NOP,241.84936263642032,231,10.849362636420324,10.849362636420324,7.0992957397195395,13.990472948879653,255.0,247.0
2026-01-02,CHI,ORL,237.8167520486582,235,2.816752048658202,2.816752048658202,17.90716802475106,11.824644697504539,253.0,252.0
2026-01-02,MIL,CHA,233.21933263715704,243,-9.780667362842962,9.780667362842962,11.87153458207208,7.916228058025278,257.0,243.0
2026-01-02,NOP,POR,238.2744575293799,231,7.274457529379902,7.274457529379902,13.646733430873972,8.461678320522472,247.0,255.0
2026-01-02,PHX,SAC,231.5092820626922,231,0.5092820626921934,0.5092820626921934,3.3747427885527643,11.364662579925351,231.0,242.0
2026-01-02,GSW,OKC,239.16164442954067,225,14.161644429540672,14.161644429540672,24.476746334247757,18.222391598128812,269.0,268.0
2026-01-02,LAL,MEM,241.38402591948943,249,-7.6159740805105685,7.6159740805105685,23.059343731627173,8.896940797575061,275.0,249.0
2026-01-03,MIA,MIN,237.13430493511208,240,-2.865695064887916,2.865695064887916,4.033195589934446,19.155503995805837,237.0,270.0
2026-01-03,LAL,MEM,239.31048047509645,249,-9.689519524903545,9.689519524903545,21.953486182279924,8.854377448471462,275.0,249.0
2026-01-03,GSW,OKC,237.2509887292182,225,12.250988729218193,12.250988729218193,24.894443824543124,19.048476171191343,269.0,268.0
2026-01-03,BOS,LAC,220.1213949260495,261,-40.878605073950496,40.878605073950496,3.910100879630714,12.147244772192398,221.0,248.0
2026-01-03,SAS,IND,238.68963717403028,236,2.689637174030281,2.689637174030281,12.532624093407842,24.57098559955081,258.0,266.0
2026-01-03,MEM,LAL,242.69252063775116,249,-6.307479362248841,6.307479362248841,9.562077877393246,20.57398573171686,249.0,275.0
2026-01-03,OKC,GSW,243.3901756908902,225,18.390175690890203,18.390175690890203,16.96565157408737,23.059343731627173,268.0,269.0
2026-01-03,SAC,PHX,223.52861115364615,231,-7.471388846353847,7.471388846353847,11.286176402031726,3.9440531887330774,242.0,231.0
2026-01-03,POR,NOP,238.00390451856725,231,7.0039045185672535,7.0039045185672535,9.591663046625438,13.226236552146393,255.0,247.0
2026-01-03,CHA,MIL,237.93853839482534,243,-5.061461605174657,5.061461605174657,6.442911695119769,11.087530533591929,243.0,257.0
2026-01-03,ORL,CHI,243.63504372604774,235,8.63504372604774,8.63504372604774,8.126773310757747,16.03329868326124,252.0,253.0
2026-01-03,ATL,NYK,235.31594162158427,210,25.315941621584273,25.315941621584273,21.914987261384997,24.616164517559508,266.0,269.0
2026-01-03,DEN,CLE,224.104035442956,221,3.1040354429559898,3.1040354429559898,11.087530533591929,29.79485414183686,242.0,270.0
2026-01-03,BKN,WAS,215.84483286846512,218,-2.1551671315348813,2.1551671315348813,5.391351098441527,5.834761729877618,227.0,230.0
2026-01-03,MIN,MIA,234.94678080298644,240,-5.053219197013561,5.053219197013561,19.332183873875536,4.575295983139597,270.0,240.0
2026-01-03,PHI,NYK,240.00001497970837,249,-8.999985020291632,8.999985020291632,25.23423600322916,22.390474164995553,266.0,275.0
2026-01-03,ATL,TOR,224.88173706277948,251,-26.11826293722052,26.11826293722052,24.107168136377105,26.871091447046872,268.0,269.0
2026-01-03,POR,SAS,231.94009546041482,225,6.940095460414824,6.940095460414824,22.998550678973952,12.220201853215574,266.0,247.0
2026-01-03,HOU,DAL,233.96114117424762,214,19.961141174247615,19.961141174247615,11.003029885748138,14.636332266733433,247.0,245.0
2026-01-03,UTA,GSW,235.0549183279707,237,-1.9450816720292892,1.9450816720292892,13.104706533659323,14.03171011989946,257.0,248.0
2026-01-03,PHX,SAC,232.61110132730516,231,1.611101327305164,1.611101327305164,4.08248290463863,10.932113753117973,231.0,242.0
2026-01-03,CHA,CHI,246.94810988363264,211,35.94810988363264,35.94810988363264,8.302610031389728,9.886017061149213,252.0,257.0
2026-01-03,NOP,POR,238.52124232263014,231,7.521242322630144,7.521242322630144,10.932113753117973,10.844353369380766,247.0,255.0
2026-01-03,CHI,ORL,238.40583044274115,235,3.4058304427411485,3.4058304427411485,13.647954669717606,12.951190421476063,253.0,252.0
2026-01-03,WAS,BKN,218.98910083504467,218,0.9891008350446668,0.9891008350446668,5.601587076693335,5.228129047119374,230.0,227.0
2026-01-03,CLE,DEN,229.0508463101484,221,8.050846310148387,8.050846310148387,27.485147504303725,10.974718422102885,270.0,242.0
2026-01-03,IND,SAS,235.94092419182988,236,-0.059075808170121036,0.059075808170121036,21.772816895283796,11.105554165971787,266.0,258.0
2026-01-03,NYK,ATL,232.40330642858748,210,22.403306428587484,22.403306428587484,26.783286662477487,25.064583246751447,269.0,266.0
2026-01-03,MIL,CHA,235.08511227729446,243,-7.914887722705544,7.914887722705544,12.951190421476063,7.05927286151579,257.0,243.0
2026-01-03,TOR,ATL,228.07471325885825,251,-22.925286741141747,22.925286741141747,26.500314463543006,20.92340528902714,269.0,268.0
2026-01-03,NYK,PHI,241.21123188146473,249,-7.788768118535273,7.788768118535273,21.680508399123035,27.087512498074332,275.0,266.0
2026-01-03,CHI,CHA,236.7232041090047,211,25.723204109004712,25.723204109004712,12.91209596549771,13.014521803653707,257.0,252.0
2026-01-03,SAS,POR,231.91560646381896,225,6.9156064638189605,6.9156064638189605,8.966604708583958,19.573508173606033,247.0,266.0
2026-01-03,DAL,HOU,229.0536957071883,214,15.053695707188297,15.053695707188297,14.91494403461024,12.038826077875424,245.0,247.0
2026-01-03,GSW,UTA,233.77900694417005,237,-3.2209930558299504,3.2209930558299504,13.898041428760944,13.045220495559963,248.0,257.0
2026-01-03,LAC,BOS,238.90612746691488,261,-22.09387253308512,22.09387253308512,13.987693003335309,13.612086132877977,261.0,261.0
2026-01-04,DET,CLE,227.02971351710204,224,3.0297135171020386,3.0297135171020386,10.844353369380768,9.052930771609576,242.0,234.0
2026-01-04,DEN,BKN,217.7749223402211,242,-24.22507765977889,24.22507765977889,5.050852513300216,23.87001838662421,227.0,270.0
2026-01-04,IND,ORL,228.9716900499964,262,-33.0283099500036,33.0283099500036,10.405126941400892,8.879439421745296,235.0,245.0
2026-01-04,BOS,LAC,240.7863497376146,261,-20.213650262385414,20.213650262385414,17.312808360671394,14.489843186023636,261.0,261.0
2026-01-04,CLE,DET,224.64792242212778,224,0.6479224221277775,0.6479224221277775,7.093815773067568,10.437113266288401,234.0,242.0
2026-01-04,UTA,GSW,235.11447998457697,237,-1.885520015423026,1.885520015423026,12.899612397277679,13.75015151431673,257.0,248.0
2026-01-04,POR,SAS,226.25195856135844,225,1.2519585613584354,1.2519585613584354,17.893512169995518,5.656854249492381,266.0,231.0
2026-01-04,CHA,CHI,233.9754351800576,211,22.975435180057588,22.975435180057588,15.874507866387544,15.944347657468532,252.0,257.0
2026-01-04,ATL,TOR,232.13933013641065,251,-18.86066986358935,18.86066986358935,16.97056274847714,24.500340133693385,251.0,269.0
2026-01-04,PHI,NYK,236.99978769519402,249,-12.000212304805984,12.000212304805984,26.802984908401527,20.81025388280178,266.0,275.0
2026-01-04,SAS,POR,228.1043390441052,225,3.1043390441051883,3.1043390441051883,5.253570214625479,17.442285782928032,231.0,266.0
2026-01-04,DAL,HOU,227.88904291428616,214,13.889042914286165,13.889042914286165,15.181860521322442,12.96148139681572,245.0,247.0
2026-01-04,GSW,UTA,236.56340190979964,237,-0.4365980902003628,0.4365980902003628,12.939603291188387,12.66491215919005,248.0,257.0
2026-01-04,LAC,BOS,247.00239131203148,261,-13.997608687968523,13.997608687968523,15.645020507070825,19.89304736166215,261.0,261.0
2026-01-04,HOU,DAL,222.61165832287543,214,8.611658322875428,8.611658322875428,13.474667590210405,15.43768837042069,247.0,245.0
2026-01-04,ORL,IND,247.56737305454863,262,-14.432626945451375,14.432626945451375,11.778039829369837,15.262517631257447,262.0,262.0
2026-01-04,NOP,MIA,244.0859573153428,231,13.085957315342796,13.085957315342796,19.32183566158592,11.419281938896157,270.0,255.0
2026-01-04,SAC,MIL,230.64566657779574,213,17.645666577795737,17.645666577795737,7.554248252914823,3.9440531887330774,243.0,231.0
2026-01-04,PHX,OKC,234.54781896912874,213,21.54781896912874,21.54781896912874,20.017769883558735,10.528268824666496,269.0,242.0
2026-01-04,WAS,MIN,225.4514339501069,256,-30.54856604989311,30.54856604989311,4.835057163858332,5.050852513300216,240.0,227.0
2026-01-04,MIA,NOP,241.77403979279774,231,10.774039792797737,10.774039792797737,11.419281938896159,18.29662992648282,255.0,270.0
2026-01-04,BKN,DEN,227.8331517262477,242,-14.166848273752294,14.166848273752294,19.34941859591652,8.206366092518932,270.0,242.0
2026-01-04,NYK,PHI,247.15256181278463,249,-1.8474381872153742,1.8474381872153742,19.207637369893604,25.49182875615897,275.0,266.0
2026-01-04,TOR,ATL,235.69394888896204,251,-15.30605111103796,15.30605111103796,22.16002406737562,19.537997167911897,269.0,251.0
2026-01-04,CHI,CHA,227.8286071190712,211,16.828607119071194,16.828607119071194,18.106168378023366,16.835478411180755,257.0,252.0
2026-01-04,MIN,WAS,238.73558884714822,256,-17.26441115285178,17.26441115285178,11.802071381282563,8.096638534327413,256.0,256.0
2026-01-04,OKC,PHX,226.63459488543225,213,13.63459488543225,13.63459488543225,10.918384088825192,15.697133496278866,242.0,269.0
2026-01-04,MIL,SAC,229.40241375260115,213,16.40241375260115,16.40241375260115,5.7115866641610396,10.289692793168209,231.0,243.0
2026-01-04,MEM,LAL,243.66611958108234,234,9.666119581082341,9.666119581082341,9.628660919936433,18.860894287740795,249.0,275.0
2026-01-04,LAL,MEM,243.48263382719733,234,9.482633827197333,9.482633827197333,17.974055376198958,8.778762251403478,275.0,249.0
2026-01-05,OKC,PHX,220.40414491956528,213,7.404144919565283,7.404144919565283,11.286176402031725,4.732863826479693,242.0,225.0
2026-01-05,SAC,MIL,221.31768840548511,213,8.317688405485114,8.317688405485114,11.95547294477861,6.947421584060281,243.0,231.0
2026-01-05,LAL,MEM,245.71035990161283,234,11.710359901612833,11.710359901612833,17.017637908946117,7.745966692414834,275.0,249.0
2026-01-05,MIL,SAC,229.06854126010828,213,16.068541260108276,16.068541260108276,7.964504588066563,13.180794108601095,231.0,243.0
2026-01-05,PHX,OKC,217.3635797171682,213,4.363579717168193,4.363579717168193,5.253570214625479,11.63376312482098,225.0,242.0
2026-01-05,MEM,LAL,247.2868955150499,234,13.286895515049906,13.286895515049906,7.745966692414834,16.97743600586771,249.0,275.0
2026-01-05,NYK,DET,228.1558582873489,211,17.155858287348906,17.155858287348906,3.864367132317183,23.97591383961088,234.0,266.0
2026-01-05,CHI,BOS,234.83337458255005,216,18.83337458255005,18.83337458255005,16.607896381607826,16.658664745744517,261.0,252.0
2026-01-05,ATL,TOR,233.11628317081636,218,15.11628317081636,15.11628317081636,21.05653764933299,19.356308187943966,251.0,251.0
2026-01-05,PHX,HOU,224.61207498246876,197,27.612074982468755,27.612074982468755,15.682970240217749,11.962905629950907,245.0,242.0
2026-01-05,CHA,OKC,214.99124890338697,221,-6.008751096613025,6.008751096613025,5.656854249492381,19.686430746977866,225.0,257.0
2026-01-05,DEN,PHI,234.66700948984095,249,-14.33299051015905,14.33299051015905,17.02286044640494,12.712198865656562,275.0,242.0
2026-01-05,GSW,LAC,240.80343020280736,205,35.80343020280736,35.80343020280736,21.358318702036865,12.336035739968404,261.0,257.0
2026-01-05,UTA,POR,225.81300321336846,254,-28.18699678663154,28.18699678663154,4.732863826479693,11.962905629950907,231.0,248.0
2026-01-05,POR,UTA,238.82228437316155,254,-15.177715626838449,15.177715626838449,12.963195765105318,9.428679653058534,254.0,254.0
2026-01-05,LAC,GSW,240.13686155686582,205,35.136861556865824,35.136861556865824,13.498971154211057,23.147834071943365,257.0,261.0
2026-01-05,PHI,DEN,243.23542837924765,249,-5.764571620752349,5.764571620752349,14.841383583300672,13.98570698963767,249.0,275.0
2026-01-05,OKC,CHA,217.70317247281892,221,-3.2968275271810796,3.2968275271810796,18.032070196057788,5.692099788303083,257.0,225.0
2026-01-05,HOU,PHX,209.0494476687466,197,12.049447668746609,12.049447668746609,13.623916878457205,16.79947089113887,242.0,245.0
2026-01-05,TOR,ATL,234.86443719651848,218,16.86443719651848,16.86443719651848,19.725899500684655,20.754919095642524,251.0,251.0
2026-01-05,BOS,CHI,237.24434810532176,216,21.244348105321762,21.244348105321762,14.883249346534214,18.778237995675266,252.0,261.0
2026-01-05,DET,NYK,223.8151099545405,211,12.815109954540503,12.815109954540503,22.813495031571897,7.030884249746495,266.0,234.0
2026-01-06,ATL,TOR,235.5597289499122,218,17.5597289499122,17.5597289499122,20.43526363911168,20.033305601755625,251.0,251.0
2026-01-06,BOS,CHI,225.64357798289916,216,9.64357798289916,9.64357798289916,11.692352676476668,20.165977949672232,235.0,261.0
2026-01-06,DET,NYK,224.57644584097088,211,13.576445840970877,13.576445840970877,19.971090216721883,8.495750571772794,249.0,234.0
2026-01-06,POR,UTA,240.27439329892965,254,-13.725606701070348,13.725606701070348,13.8628199792747,11.32156251485535,254.0,254.0
2026-01-06,LAC,GSW,222.3466871766764,205,17.346687176676397,17.346687176676397,12.336035739968404,24.693678903269515,237.0,261.0
2026-01-06,PHI,DEN,241.55591876333892,249,-7.444081236661077,7.444081236661077,15.600569790164005,9.2951600308978,249.0,249.0
2026-01-06,OKC,CHA,223.0169249073527,221,2.0169249073526885,2.0169249073526885,15.295605759679985,5.719362823873925,243.0,225.0
2026-01-06,SAC,DAL,223.55186468106598,198,25.55186468106598,25.55186468106598,13.074147518417151,8.651268372004445,247.0,231.0
2026-01-06,NOP,LAL,242.66425545712508,214,28.66425545712508,28.66425545712508,7.745966692414834,10.844353369380766,249.0,252.0
2026-01-06,MIN,MIA,244.14974212455908,216,28.149742124559083,28.149742124559083,16.198765385053267,9.628660919936433,270.0,256.0
2026-01-06,NYK,DET,222.42892283898382,211,11.428922838983823,11.428922838983823,9.119576013536301,19.885505609195192,234.0,249.0
2026-01-06,CHI,BOS,223.20746439872016,216,7.2074643987201625,7.2074643987201625,21.05548226313834,10.781156400559883,261.0,235.0
2026-01-06,CHA,OKC,217.50626960400098,221,-3.493730395999023,3.493730395999023,5.41602560309064,14.08071967857704,225.0,243.0
2026-01-06,DEN,PHI,243.03564995559574,249,-5.964350044404256,5.964350044404256,8.694826047713663,15.196490822993752,249.0,249.0
2026-01-06,GSW,LAC,219.644674081102,205,14.64467408110201,14.64467408110201,25.940958604749618,13.990472948879654,261.0,237.0
2026-01-06,UTA,POR,243.35930229954224,254,-10.640697700457764,10.640697700457764,13.03201186821641,14.29102282320385,254.0,254.0
2026-01-06,PHX,HOU,212.35134574153642,197,15.35134574153642,15.35134574153642,16.348972104963934,13.531855420122959,245.0,231.0
2026-01-06,HOU,PHX,211.31162784586644,197,14.31162784586644,14.31162784586644,13.890044396377332,14.182931839205727,231.0,245.0
2026-01-06,TOR,ATL,231.98480383489627,218,13.984803834896269,13.984803834896269,19.383842068417017,19.710403344427025,251.0,251.0
2026-01-06,CLE,IND,230.8974369111155,236,-5.102563088884494,5.102563088884494,13.8628199792747,9.901739465591106,262.0,242.0
2026-01-06,ORL,WAS,231.78818534836006,232,-0.21181465163994062,0.21181465163994062,14.748257900888197,17.443241289011244,256.0,262.0
2026-01-06,SAS,MEM,244.5350572638211,211,33.5350572638211,33.5350572638211,15.795920711092187,15.840875396686046,275.0,266.0
2026-01-06,MIA,MIN,240.7996387185333,216,24.799638718533288,24.799638718533288,12.20427975934854,14.01427843308388,256.0,270.0
2026-01-06,LAL,NOP,231.30773578698188,214,17.30773578698188,17.30773578698188,12.473972903610141,11.254628677422755,252.0,249.0
2026-01-06,DAL,SAC,208.43076852642105,198,10.430768526421048,10.430768526421048,11.118053386771946,14.057421922639696,231.0,247.0
2026-01-06,IND,CLE,233.20335668028062,236,-2.7966433197193794,2.7966433197193794,9.777525249264253,13.808612449401924,242.0,262.0
2026-01-06,WAS,ORL,242.0138373523938,232,10.013837352393807,10.013837352393807,15.944696087832257,14.750141242261602,262.0,256.0
2026-01-06,MEM,SAS,238.43299433420077,211,27.43299433420077,27.43299433420077,14.363920851293432,16.671999146939623,266.0,275.0
2026-01-07,DAL,SAC,210.2927693385538,198,12.292769338553796,12.292769338553796,12.710887721424758,13.074147518417151,231.0,231.0
2026-01-07,LAL,NOP,230.94072449344486,214,16.94072449344486,16.94072449344486,12.708702180439634,13.581032524975576,252.0,249.0
2026-01-07,MIA,MIN,229.5255776063214,216,13.525577606321406,13.525577606321406,13.97776011304307,8.099382692526634,256.0,240.0
2026-01-07,NOP,ATL,230.3055928443203,217,13.305592844320302,13.305592844320302,18.67380815771414,11.633285577743433,251.0,252.0
2026-01-07,SAS,MEM,224.5012987238137,211,13.501298723813704,13.501298723813704,14.67575476007206,9.720539536923292,249.0,236.0
2026-01-07,SAC,DAL,208.9651703320805,198,10.965170332080504,10.965170332080504,13.474667590210407,13.494443300855355,231.0,231.0
2026-01-07,ORL,BKN,232.2267371365254,207,25.2267371365254,25.2267371365254,10.206751578135806,14.006347767272445,242.0,262.0
2026-01-07,CLE,IND,231.02182040804402,236,-4.978179591955978,4.978179591955978,13.688600285557971,9.077444574328172,262.0,242.0
2026-01-07,ORL,WAS,241.02862216178409,232,9.028622161784085,9.028622161784085,14.733182502998687,16.411716681823524,256.0,262.0
2026-01-07,NOP,LAL,222.2335797010281,214,8.233579701028106,8.233579701028106,14.346892811104896,8.436033823229176,249.0,231.0
2026-01-07,HOU,POR,220.93924348043066,205,15.939243480430662,15.939243480430662,14.132704388521445,9.155447680054877,254.0,216.0
2026-01-07,MIL,GSW,224.35001986511105,233,-8.64998013488895,8.64998013488895,15.178932768808222,14.148419621207799,237.0,243.0
2026-01-07,UTA,OKC,222.07557171034705,254,-31.92442828965295,31.92442828965295,5.059644256269407,13.75015151431673,225.0,254.0
