date,match,actual,pred,lower,upper,uncert,diff,skipped,status
2026-01-30,DEN vs BKN,210,215.3853023259099,201.5698753499006,243.71504794337466,42.14517259347406,5.38530232590989,True,⚠️ SKIP
2026-01-30,PHX vs DET,210,221.50417860798515,205.47403632613114,240.40259408031932,34.928557754188176,11.504178607985153,False,✅ IN RANGE
2026-01-30,MIN vs OKC,234,224.33403317150535,200.47588151494062,240.98804912096702,40.512167606026395,9.665966828494646,True,⚠️ SKIP
2026-01-30,DAL vs CHA,244,231.85972132951474,202.95691479255544,245.72476563742563,42.767850844870196,12.140278670485259,True,⚠️ SKIP
2026-01-31,WAS vs LAL,253,228.87648537435118,206.27120984679598,253.0300308807446,46.75882103394861,24.123514625648824,True,⚠️ SKIP
2026-01-31,ORL vs TOR,250,234.36281331632367,204.33871483992166,251.2558910032169,46.91717616329524,15.637186683676333,True,⚠️ SKIP
2026-01-31,BOS vs SAC,205,228.65942983129838,205.12600477442143,249.54674523898896,44.42074046456753,23.659429831298382,True,⚠️ SKIP
2026-01-31,GSW vs DET,255,236.9177743338463,209.10809393549084,255.10608110692402,45.99798717143318,18.082225666153704,True,⚠️ SKIP
2026-01-31,NOP vs MEM,220,226.04490076103522,204.10249961066475,254.07174262426065,49.9692430135959,6.044900761035223,True,⚠️ SKIP
2026-01-31,NYK vs POR,224,223.4650255435616,198.52517326909424,241.86013468185988,43.33496141276564,0.5349744564383911,True,⚠️ SKIP
2026-01-31,PHX vs CLE,239,227.62750423184076,204.0811409263507,244.94470733605877,40.863566409708056,11.37249576815924,True,⚠️ SKIP
2026-01-31,DEN vs LAC,231,224.74896273993596,201.11488323171676,243.45174564665098,42.33686241493422,6.251037260064038,True,⚠️ SKIP
2026-01-31,CHA vs SAS,217,221.68412557132984,203.99795347322666,247.93261529060854,43.93466181738188,4.684125571329844,True,⚠️ SKIP
2026-01-31,UTA vs BKN,208,231.35612486256997,207.82310553344786,256.95335714029886,49.130251606851004,23.35612486256997,True,⚠️ SKIP
2026-02-01,BOS vs MIL,186,222.45823277010487,198.67053982877047,244.31644013128363,45.645900302513155,36.45823277010487,True,⚠️ SKIP
2026-02-01,DET vs BKN,207,221.9638327607481,202.34421977820654,247.63098306177494,45.286763283568405,14.96383276074809,True,⚠️ SKIP
2026-02-01,MIA vs CHI,225,233.6900978434576,209.4289274287277,256.36650366494257,46.93757623621488,8.690097843457607,True,⚠️ SKIP
2026-02-01,MEM vs MIN,245,220.302081805696,200.48310086444135,250.59252403997232,50.109423175530964,24.69791819430401,True,⚠️ SKIP
2026-02-01,WAS vs SAC,228,224.10988569766573,207.15555697282807,244.61995778183007,37.464400809002,3.8901143023342684,False,✅ IN RANGE
2026-02-01,HOU vs DAL,218,224.81952319185433,206.03347234248486,244.67011993360438,38.63664759111953,6.81952319185433,False,✅ IN RANGE
2026-02-01,IND vs ATL,253,232.4323877543657,204.12512540526183,253.0658866822508,48.94076127698898,20.567612245634308,True,⚠️ SKIP
2026-02-01,PHI vs NOP,238,228.90639268077985,206.4525746988981,249.7206354746526,43.26806077575449,9.093607319220155,True,⚠️ SKIP
2026-02-01,TOR vs UTA,207,226.33047997243133,208.59217312528895,253.3078721015999,44.71569897631096,19.330479972431334,True,⚠️ SKIP
2026-02-02,CHA vs NOP,197,220.44475649167734,202.40580463875335,246.45545354824637,44.049648909493015,23.44475649167734,True,⚠️ SKIP
2026-02-02,DEN vs OKC,232,211.97966328294606,199.1843940314451,240.84246353593537,41.65806950449027,20.020336717053937,True,⚠️ SKIP
2026-02-02,POR vs CLE,241,231.5261592760714,205.1851286542071,251.1581748947133,45.97304624050622,9.47384072392859,True,⚠️ SKIP
2026-02-02,SAS vs ORL,215,221.59139521355968,204.9744099053415,249.43285984159044,44.45844993624894,6.591395213559679,True,⚠️ SKIP
2026-02-02,PHX vs LAC,210,228.7437444030884,203.58303992951474,247.58202798187577,43.99898805236103,18.743744403088414,True,⚠️ SKIP
2026-02-02,NYK vs LAL,212,216.2631458396349,201.20387559612237,243.46149678111726,42.25762118499489,4.263145839634888,True,⚠️ SKIP
2026-02-03,LAC vs PHI,241,239.4623228821846,209.32351953827143,253.411804663128,44.08828512485658,1.5376771178154058,True,⚠️ SKIP
2026-02-03,MEM vs MIN,265,215.67019243383905,200.59127092132726,249.74765679972913,49.15638587840186,49.32980756616095,True,⚠️ SKIP
2026-02-03,IND vs HOU,232,228.5938611190039,204.8939088269545,246.62876254383627,41.73485371688179,3.40613888099611,True,⚠️ SKIP
2026-02-04,BKN vs LAL,234,228.44031824599307,199.25093605982158,242.51994825799645,43.26901219817486,5.559681754006931,True,⚠️ SKIP
2026-02-04,WAS vs NYK,233,228.36907641031556,204.65610200910797,242.09029508966304,37.434193080555076,4.630923589684443,False,✅ IN RANGE
2026-02-04,IND vs UTA,253,245.79418596723553,216.6671140288728,256.5580903885214,39.89097635964862,7.205814032764465,False,✅ IN RANGE
2026-02-04,DET vs DEN,245,224.30073349364218,203.3001643089844,247.0667254357291,43.766561126744705,20.699266506357816,True,⚠️ SKIP
2026-02-04,OKC vs ORL,220,227.0047749129574,207.5242506691968,250.4055819239556,42.881331254758805,7.0047749129574015,True,⚠️ SKIP
2026-02-04,MIA vs ATL,242,229.7875390749202,207.53189252964614,251.93065838321942,44.39876585357328,12.212460925079796,True,⚠️ SKIP
2026-02-04,DAL vs BOS,210,222.5125069538619,201.87623639051594,246.25230209988246,44.376065709366515,12.512506953861902,True,⚠️ SKIP
2026-02-04,POR vs PHX,255,224.74918914030278,199.09593856044546,249.59339652889986,50.4974579684544,30.250810859697225,True,⚠️ SKIP
2026-02-04,GSW vs PHI,207,228.67991632879355,206.9658905416616,253.46408473736287,46.498194195701274,21.679916328793553,True,⚠️ SKIP
2026-02-04,MIL vs CHI,246,227.37080558665997,203.20788967536456,250.26896659556894,47.061076920204385,18.62919441334003,True,⚠️ SKIP
2026-02-05,NYK vs DEN,261,226.9110206674009,205.70127266430754,256.2373480256664,50.536075361358854,34.08897933259911,True,⚠️ SKIP
2026-02-05,TOR vs MIN,254,227.75900226769096,202.3722333230765,253.97561382933148,51.60338050625498,26.24099773230904,True,⚠️ SKIP
2026-02-05,HOU vs BOS,207,210.5380332606894,199.86089335525926,240.4260592893338,40.56516593407454,3.5380332606893887,True,⚠️ SKIP
2026-02-05,MIL vs NOP,278,228.68347630061493,200.5710860766089,250.45978969293876,49.88870361632985,49.31652369938507,True,⚠️ SKIP
2026-02-05,SAS vs OKC,222,221.8248104944677,201.06341509989676,243.1568023806885,42.093387280791745,0.17518950553230184,True,⚠️ SKIP
2026-02-05,SAC vs MEM,254,230.56400247258367,209.65174962466943,253.0487897565158,43.39704013184635,23.435997527416333,True,⚠️ SKIP
2026-02-05,LAC vs CLE,215,221.28171216677202,207.29014035362968,249.5881123547916,42.297972001161924,6.281712166772024,True,⚠️ SKIP
2026-02-06,TOR vs CHI,230,230.36193544141238,208.03904409794478,250.29522275812968,42.2561786601849,0.36193544141238476,True,⚠️ SKIP
2026-02-06,LAL vs PHI,234,233.85509736631062,210.8800375740006,256.30736094524394,45.42732337124335,0.14490263368938372,True,⚠️ SKIP
2026-02-06,DET vs WAS,243,221.91927268571888,206.90017064648032,245.35811697053657,38.45794632405625,21.08072731428112,False,✅ IN RANGE
2026-02-06,ORL vs BKN,216,219.20942021075862,205.21389298046296,248.47137970424473,43.25748672378177,3.2094202107586227,True,⚠️ SKIP
2026-02-06,ATL vs UTA,240,233.54676927572427,211.1178028336167,256.14787229130604,45.030069457689336,6.453230724275727,True,⚠️ SKIP
2026-02-06,HOU vs CHA,208,212.94774547719936,198.11668963489475,241.2445985132761,43.127908878381334,4.947745477199362,True,⚠️ SKIP
2026-02-06,DAL vs SAS,258,225.76165817872447,200.94360258011895,246.97134100799119,46.02773842787224,32.238341821275526,True,⚠️ SKIP
2026-02-06,PHX vs GSW,198,230.70117148922532,202.26915509612698,252.0450444643628,49.77588936823582,32.70117148922532,True,⚠️ SKIP
2026-02-07,BKN vs WAS,240,223.02946386301025,202.54151187607042,243.7526846541729,41.21117277810248,16.97053613698975,True,⚠️ SKIP
2026-02-07,SAC vs LAC,225,219.94357073686902,202.16453401024242,243.87989745125464,41.715363441012215,5.05642926313098,True,⚠️ SKIP
2026-02-07,POR vs MEM,250,236.3598169815048,210.155255152278,256.44929810966084,46.29404295738286,13.640183018495208,True,⚠️ SKIP
2026-02-07,MIL vs IND,204,232.00045518905893,204.7647679624571,250.08006546913572,45.315297506678604,28.000455189058925,True,⚠️ SKIP
2026-02-07,OKC vs HOU,218,217.43448155950827,199.38933849727417,237.7533768506786,38.364038353404425,0.5655184404917293,False,✅ IN RANGE
2026-02-07,MIN vs NOP,234,234.00976272856647,209.366975523365,255.54306679690686,46.17609127354186,0.009762728566471424,True,⚠️ SKIP
2026-02-07,SAS vs DAL,263,232.32243145578053,207.54517090275266,257.59553350867577,50.05036260592311,30.67756854421947,True,⚠️ SKIP
2026-02-07,DET vs NYK,198,209.91358335060312,200.2240300748157,246.0377902102226,45.81376013540691,11.913583350603119,True,⚠️ SKIP
2026-02-07,BOS vs MIA,194,222.6733427588291,198.51752386463215,246.22342054340425,47.70589667877209,28.673342758829108,True,⚠️ SKIP
2026-02-08,SAC vs CLE,258,224.17967988366416,205.62794445596697,251.57219926250662,45.94425480653965,33.820320116335836,True,⚠️ SKIP
2026-02-08,ORL vs UTA,237,228.27705481757414,210.39421187339553,250.82995841265216,40.43574653925663,8.72294518242586,True,⚠️ SKIP
2026-02-08,ATL vs CHA,245,227.43467339938823,203.40877714317054,249.42035794816576,46.01158080499522,17.56532660061177,True,⚠️ SKIP
2026-02-08,CHI vs DEN,256,227.7800049608527,206.37057491958888,255.9073843882688,49.536809468679934,28.219995039147307,True,⚠️ SKIP
2026-02-08,LAL vs GSW,204,223.00068075082677,203.103766317406,249.44010443855598,46.336338121149964,19.000680750826774,True,⚠️ SKIP
2026-02-08,PHX vs PHI,212,224.51758948952175,205.44914650145313,249.39183789785105,43.94269139639792,12.517589489521754,True,⚠️ SKIP
2026-02-08,WAS vs MIA,233,234.4440156987463,211.23196017964892,253.81951973485857,42.58755955520965,1.4440156987463126,True,⚠️ SKIP
2026-02-08,BOS vs NYK,200,223.22857370428417,200.6158796654605,242.25309733794606,41.63721767248555,23.228573704284173,True,⚠️ SKIP
2026-02-08,TOR vs IND,226,238.8670942683275,210.48584698177515,256.8676193254963,46.38177234372117,12.867094268327492,True,⚠️ SKIP
2026-02-08,MIN vs LAC,211,228.32827774039882,211.04725954861357,251.44568272477454,40.398423176160975,17.328277740398818,True,⚠️ SKIP
2026-02-08,POR vs MEM,237,257.0900502636936,218.19193461959176,261.62568115129716,43.433746531705395,20.090050263693627,True,⚠️ SKIP
2026-02-10,MIA vs UTA,226,225.6178274177549,208.35309902235244,251.99110955060945,43.63801052825701,0.3821725822450901,True,⚠️ SKIP
2026-02-10,ORL vs MIL,217,227.51940098628208,202.90284114361705,249.83105543276267,46.928214289145615,10.51940098628208,True,⚠️ SKIP
2026-02-10,MIN vs ATL,254,235.60940086675953,209.9072053546245,257.87003676132736,47.96283140670286,18.39059913324047,True,⚠️ SKIP
2026-02-10,NOP vs SAC,214,235.68890570031826,212.66577867580517,260.03344718390093,47.36766850809576,21.68890570031826,True,⚠️ SKIP
2026-02-10,GSW vs MEM,227,227.64868813657722,205.7911716023314,255.41163417389694,49.620462571565554,0.6486881365772206,True,⚠️ SKIP
2026-02-10,LAL vs OKC,229,229.5726844439818,204.49754643459312,254.68718558193495,50.189639147341836,0.5726844439818137,True,⚠️ SKIP
2026-02-10,POR vs PHI,253,239.77795664665777,209.89856641393465,255.49288613084607,45.59431971691143,13.22204335334223,True,⚠️ SKIP
2026-02-10,CHA vs DET,214,224.09461127469083,204.2968034373085,250.2175192454568,45.92071580814829,10.094611274690834,True,⚠️ SKIP
2026-02-10,DEN vs CLE,236,232.30764172461872,214.22845778320027,255.86927492856563,41.64081714536536,3.692358275381281,True,⚠️ SKIP
2026-02-10,BKN vs CHI,238,238.15953804830914,208.04816236963788,253.52821303416584,45.480050664527965,0.15953804830914464,True,⚠️ SKIP
