date,match,actual,pred,lower,upper,uncert,diff,skipped,status
2025-12-30,CHI vs MIN,237,236.43200562499993,219.05579736297966,244.90415072536933,25.848353362389673,0.5679943750000689,False,✅ IN RANGE
2025-12-30,TOR vs ORL,213,223.94127725526633,209.25729996174246,240.81885974229692,31.56155978055446,10.941277255266328,False,✅ IN RANGE
2025-12-30,MIA vs DEN,270,259.8930963458909,230.27796688637687,272.6357879946142,42.35782110823732,10.10690365410909,True,⚠️ SKIP
2025-12-30,LAC vs SAC,221,214.191475128816,201.72711066451797,237.75254888546485,36.02543822094688,6.808524871184005,False,✅ IN RANGE
2025-12-30,UTA vs BOS,248,243.43519693342395,215.78565715827017,259.48378775612093,43.69813059785076,4.564803066576047,True,⚠️ SKIP
2025-12-30,MEM vs PHI,275,229.67414879749742,205.16071753643058,255.55782373436116,50.39710619793058,45.32585120250258,True,⚠️ SKIP
2025-12-30,LAL vs DET,234,232.64244332121902,210.2829810581581,245.40083212050078,35.11785106234268,1.3575566787809805,False,✅ IN RANGE
2025-12-30,SAC vs LAC,221,212.15734646002727,207.7394202473055,230.4035675068266,22.664147259521087,8.84265353997273,False,✅ IN RANGE
2025-12-30,DET vs LAL,234,231.3001473113497,209.43690812926187,238.3695701177142,28.932661988452338,2.69985268865031,False,✅ IN RANGE
2025-12-30,BOS vs UTA,248,246.6735709647329,221.5275274498711,256.1839563591304,34.65642890925929,1.3264290352670969,False,✅ IN RANGE
2025-12-30,PHI vs MEM,275,240.99320479753652,217.59645632807204,268.62004862318946,51.023592295117425,34.00679520246348,True,⚠️ SKIP
2025-12-30,CLE vs SAS,214,229.88329652659516,207.25935291991647,246.57654550338677,39.3171925834703,15.88329652659516,False,✅ IN RANGE
2025-12-30,ATL vs OKC,269,268.2004835758702,232.2465150793415,278.53182117830823,46.28530609896674,0.7995164241298198,True,⚠️ SKIP
2025-12-30,DAL vs POR,247,245.35440716658096,226.00801739522174,260.00661400257167,33.998596607349924,1.6455928334190446,False,✅ IN RANGE
2025-12-31,IND vs ORL,222,227.31492036380868,217.30443677664766,250.06183028387758,32.75739350722992,5.314920363808682,False,✅ IN RANGE
2025-12-31,ORL vs IND,222,222.19354207849022,214.4093225920097,245.4589086430587,31.049586051049005,0.19354207849022487,False,✅ IN RANGE
2025-12-31,PHX vs CLE,242,219.83803463139932,202.09795732047058,242.71689966001748,40.61894233954689,22.161965368600676,True,⚠️ SKIP
2025-12-31,MEM vs PHI,275,245.16670534517723,219.19222695464572,271.76781177063964,52.57558481599392,29.833294654822765,True,⚠️ SKIP
2025-12-31,UTA vs BOS,248,243.65816702993723,217.86582603155642,256.9155784520971,39.0497524205407,4.341832970062768,False,✅ IN RANGE
2025-12-31,LAL vs DET,234,232.7818389815257,208.66758743153565,245.41462569531987,36.74703826378422,1.2181610184742908,False,✅ IN RANGE
2025-12-31,CLE vs PHX,242,228.01814810553356,209.2132834725436,240.00503953245828,30.79175605991469,13.981851894466445,False,❌ MISS
2025-12-31,LAC vs SAC,221,221.07714588180045,205.51035306823815,238.72977488330673,33.219421815068586,0.07714588180044757,False,✅ IN RANGE
2025-12-31,ATL vs MIN,228,246.15131641332118,223.02301806204684,262.85704088709394,39.8340228250471,18.151316413321183,False,✅ IN RANGE
2025-12-31,MIN vs ATL,228,244.1789466539493,225.26345618749764,258.7950281892895,33.53157200179186,16.17894665394931,False,✅ IN RANGE
2025-12-31,CHA vs GSW,257,231.39018369495588,215.18287813203318,246.4592985083884,31.27642037635522,25.60981630504412,False,❌ MISS
2025-12-31,GSW vs CHA,257,240.77311022030418,224.88758698454376,250.62597269590177,25.738385711358006,16.226889779695824,False,❌ MISS
2025-12-31,DET vs LAL,234,231.7524354879647,212.6639770702199,250.03885391307773,37.374876842857844,2.2475645120352965,False,✅ IN RANGE
2025-12-31,SAC vs LAC,221,218.13863730932698,209.0430232258198,232.97127878272588,23.928255556906066,2.861362690673019,False,✅ IN RANGE
2025-12-31,CHI vs NOP,252,239.43615485733943,217.15883317874926,250.2375040004649,33.07867082171563,12.563845142660568,False,❌ MISS
2025-12-31,SAS vs NYK,266,235.1069114982563,215.40692875679747,251.9062605584452,36.49933180164774,30.893088501743705,False,❌ MISS
2025-12-31,TOR vs DEN,209,234.5917240540148,215.0677833317676,260.79123174507043,45.72344841330283,25.591724054014804,True,⚠️ SKIP
2025-12-31,MIL vs WAS,227,225.36212550849817,210.29842271353107,246.15081042997494,35.85238771644387,1.637874491501833,False,✅ IN RANGE
2025-12-31,OKC vs POR,219,249.65664382250813,219.1609478674565,262.43923935588793,43.27829148843142,30.65664382250813,True,⚠️ SKIP
2025-12-31,BOS vs UTA,248,240.3445127141862,225.11666575169448,255.60238681228745,30.485721060592965,7.655487285813791,False,✅ IN RANGE
2025-12-31,PHI vs MEM,275,270.5720761100496,233.09320754905542,279.84774769699936,46.75454014794394,4.427923889950421,True,⚠️ SKIP
2025-12-31,POR vs OKC,219,247.0528770617833,219.5841712688686,261.6693599904409,42.08518872157231,28.052877061783306,True,⚠️ SKIP
2025-12-31,WAS vs MIL,227,220.69417609181093,205.15731354575115,239.5889717884869,34.43165824273575,6.305823908189069,False,✅ IN RANGE
2025-12-31,DEN vs TOR,209,231.30639273594971,212.58416061371793,251.6838686168091,39.099708003091166,22.306392735949714,False,❌ MISS
2025-12-31,NYK vs SAS,266,250.3597575479532,227.25431862497913,265.98881096371747,38.734492338738335,15.640242452046806,False,❌ MISS
2025-12-31,NOP vs CHI,252,252.38042636215005,227.1017363161249,256.23840451946546,29.136668203340548,0.38042636215004677,False,✅ IN RANGE
2026-01-01,MIL vs WAS,227,227.42456480823273,211.71740446679593,245.60717850488308,33.889774038087154,0.4245648082327307,False,✅ IN RANGE
2026-01-01,OKC vs POR,219,232.31036033822244,216.26304973659592,256.9100129665006,40.64696322990466,13.310360338222438,True,⚠️ SKIP
2026-01-01,SAS vs NYK,266,250.7337490396451,222.3913219031047,267.61814528317257,45.226823380067856,15.26625096035491,True,⚠️ SKIP
2026-01-01,BKN vs HOU,216,229.28385660551052,209.02858295699156,249.22055099676047,40.19196803976891,13.283856605510522,True,⚠️ SKIP
2026-01-01,CHI vs NOP,252,249.6207587085386,219.72594781086156,260.9641955403954,41.23824772953384,2.3792412914613976,True,⚠️ SKIP
2026-01-01,TOR vs DEN,209,228.3071058734784,209.13630411901403,248.66798243162563,39.531678312611604,19.307105873478406,False,❌ MISS
2026-01-01,LAC vs UTA,219,227.661227279184,210.40446722810788,248.58015929490205,38.17569206679417,8.661227279184004,False,✅ IN RANGE
2026-01-01,SAC vs BOS,226,228.7080651495342,211.62761913526845,245.82167067602774,34.19405154075929,2.7080651495342067,False,✅ IN RANGE
2026-01-01,DAL vs PHI,231,249.697812387921,221.23899719730667,265.5085259308966,44.26952873358994,18.697812387921005,True,⚠️ SKIP
2026-01-01,DET vs MIA,230,236.36412802838996,212.95447740579357,260.1088445218999,47.15436711610636,6.364128028389956,True,⚠️ SKIP
2026-01-01,NYK vs SAS,266,267.80911973403886,233.20524447883176,278.55418984857636,45.3489453697446,1.809119734038859,True,⚠️ SKIP
2026-01-01,NOP vs CHI,252,254.67927501773738,232.22401450987505,268.917240082941,36.69322557306597,2.679275017737382,False,✅ IN RANGE
2026-01-01,DEN vs TOR,209,218.1107132636071,206.95975910823816,233.9269157411722,26.967156632934035,9.110713263607096,False,✅ IN RANGE
2026-01-01,WAS vs MIL,227,233.84920843994865,210.78309440418408,245.102548543832,34.31945413964792,6.849208439948654,False,✅ IN RANGE
2026-01-01,POR vs OKC,219,220.84491835291286,208.30785786575316,245.14519824863535,36.83734038288219,1.844918352912856,False,✅ IN RANGE
2026-01-01,HOU vs BKN,216,223.27385348879355,213.82386595027745,239.60428518565655,25.7804192353791,7.273853488793549,False,✅ IN RANGE
2026-01-01,UTA vs LAC,219,222.9435942050681,214.73825762965714,241.14286520229305,26.40460757263591,3.943594205068109,False,✅ IN RANGE
2026-01-01,BOS vs SAC,226,230.11007113538597,211.95886945581654,246.23378928256392,34.27491982674738,4.110071135385965,False,✅ IN RANGE
2026-01-01,PHI vs DAL,231,254.0233933418545,231.23384076368663,269.42491441573236,38.19107365204573,23.0233933418545,False,❌ MISS
2026-01-01,MIA vs DET,230,252.11043353559987,225.6563713008162,265.073516301124,39.41714500030781,22.110433535599867,False,✅ IN RANGE
2026-01-02,CLE vs DEN,221,224.79607100081355,207.90035780779021,250.9705522838205,43.07019447603028,3.796071000813555,True,⚠️ SKIP
2026-01-02,LAC vs UTA,219,218.8106536544664,207.48973977628975,244.49926644232409,37.00952666603433,0.18934634553360752,False,✅ IN RANGE
2026-01-02,MIA vs DET,230,238.62022943037334,217.0714689395358,257.4717169031945,40.40024796365867,8.620229430373342,True,⚠️ SKIP
2026-01-02,DAL vs PHI,231,248.80144905597896,221.77159107426962,262.56570416428985,40.79411309002023,17.801449055978964,True,⚠️ SKIP
2026-01-02,DET vs MIA,230,229.15956528798785,215.77804129949328,250.53789438279242,34.759853083299134,0.8404347120121543,False,✅ IN RANGE
2026-01-02,NYK vs ATL,210,242.58383738397782,214.0883461209068,259.6653717512561,45.57702563034928,32.58383738397782,True,⚠️ SKIP
2026-01-02,CHI vs ORL,235,236.0294768802992,214.01005315861443,253.69698516059879,39.68693200198436,1.0294768802991996,False,✅ IN RANGE
2026-01-02,NOP vs POR,231,231.2273244051146,217.36709820363996,257.66720597273036,40.3001077690904,0.22732440511458663,True,⚠️ SKIP
2026-01-02,SAC vs BOS,226,227.3786553719553,211.26897066216492,248.8090609057254,37.540090243560485,1.3786553719552899,False,✅ IN RANGE
2026-01-02,MIL vs CHA,243,233.38530046903153,210.98359674748394,249.66508064353724,38.681483896053294,9.614699530968466,False,✅ IN RANGE
2026-01-02,PHI vs DAL,231,236.2709864658222,222.12778337493995,252.45828670990502,30.330503334965073,5.2709864658222045,False,✅ IN RANGE
2026-01-02,BOS vs SAC,226,228.37113389011066,212.19578554939926,244.1259829348963,31.930197385497053,2.371133890110656,False,✅ IN RANGE
2026-01-02,UTA vs LAC,219,221.35522876020278,210.48491586646688,231.72555429322568,21.240638426758807,2.3552287602027775,False,✅ IN RANGE
2026-01-02,IND vs SAS,236,238.1075781337486,221.46756277397952,261.3997343036566,39.93217152967708,2.1075781337486035,False,✅ IN RANGE
2026-01-02,WAS vs BKN,218,218.27927154971067,206.2856134600308,239.8315661101282,33.545952650097405,0.27927154971067125,False,✅ IN RANGE
2026-01-02,PHX vs SAC,231,225.2315054755383,211.25509483793138,244.29659872898938,33.041503891058,5.768494524461687,False,✅ IN RANGE
2026-01-02,GSW vs OKC,225,230.6611181859697,213.24345229096508,249.96506955651822,36.721617265553135,5.661118185969713,False,✅ IN RANGE
2026-01-02,LAL vs MEM,249,239.86412728866668,212.87856371096854,264.5674797170729,51.688916006104364,9.13587271133332,True,⚠️ SKIP
2026-01-02,SAS vs IND,236,240.23323867134835,229.4616587329621,254.4874212208279,25.02576248786582,4.233238671348346,False,✅ IN RANGE
2026-01-02,ORL vs CHI,235,229.13351714059704,218.86735768896318,253.67868679690588,34.8113291079427,5.866482859402964,False,✅ IN RANGE
2026-01-02,CHA vs MIL,243,242.75073017300218,226.05239766665522,248.1642293087005,22.111831642045274,0.24926982699781774,False,✅ IN RANGE
2026-01-02,POR vs NOP,231,232.8272090887563,218.16511588815487,255.68141382942548,37.51629794127061,1.827209088756291,False,✅ IN RANGE
2026-01-02,SAC vs PHX,231,229.0138808918338,221.0526112426988,243.4027706636396,22.3501594209408,1.986119108166207,False,✅ IN RANGE
2026-01-02,OKC vs GSW,225,224.4877909541551,215.05002287064016,243.055946400632,28.005923529991833,0.5122090458449122,False,✅ IN RANGE
2026-01-02,DEN vs CLE,221,221.89545245622992,210.64593586876563,238.8614681516635,28.21553228289787,0.8954524562299184,False,✅ IN RANGE
2026-01-02,BKN vs WAS,218,218.9365326413987,204.00590650442302,232.024772120023,28.018865615599964,0.9365326413987134,False,✅ IN RANGE
2026-01-02,ATL vs NYK,210,245.1045630169683,227.51817705037206,258.0935778706339,30.575400820261848,35.104563016968314,False,❌ MISS
2026-01-02,MEM vs LAL,249,248.70992728167764,228.9409178293011,258.5289136222216,29.58799579292048,0.2900727183223637,False,✅ IN RANGE
2026-01-03,WAS vs BKN,218,220.21688886293373,205.89319128827748,238.30177633382226,32.40858504554478,2.216888862933729,False,✅ IN RANGE
2026-01-03,NYK vs ATL,210,227.90692273044576,210.04178620838366,250.20073489443035,40.1589486860467,17.906922730445757,True,⚠️ SKIP
2026-01-03,LAL vs MEM,249,248.8419457283903,220.87177863351093,264.6633269034022,43.79154826989128,0.15805427160969998,True,⚠️ SKIP
2026-01-03,MIL vs CHA,243,240.51631035600417,216.28138354579488,250.52328053539938,34.2418969896045,2.483689643995831,False,✅ IN RANGE
2026-01-03,PHX vs SAC,231,231.08188035342877,214.88568049816675,249.56023568590845,34.6745551877417,0.08188035342877242,False,✅ IN RANGE
2026-01-03,GSW vs OKC,225,224.79020922229864,209.1550140953779,242.6197034667809,33.46468937140298,0.20979077770135746,False,✅ IN RANGE
2026-01-03,CHI vs ORL,235,234.09688509278774,212.88898173580594,253.83983149530903,40.950849759503086,0.903114907212256,True,⚠️ SKIP
2026-01-03,NOP vs POR,231,231.62314735914347,217.33110292524685,255.61797879480295,38.2868758695561,0.6231473591434735,False,✅ IN RANGE
2026-01-03,MIA vs MIN,240,231.34572365057895,208.00722695162995,255.59354419738918,47.58631724575923,8.654276349421053,True,⚠️ SKIP
2026-01-03,CLE vs DEN,221,222.61812144110425,206.73908968316556,242.6717631523364,35.93267346917085,1.6181214411042504,False,✅ IN RANGE
2026-01-03,IND vs SAS,236,242.17387926577968,220.4310372485354,259.60499786368746,39.173960615152055,6.173879265779675,False,✅ IN RANGE
2026-01-03,POR vs SAS,225,243.1158507760512,223.56670629090308,267.32999740920724,43.76329111830415,18.11585077605119,True,⚠️ SKIP
2026-01-03,HOU vs DAL,214,229.89008237161042,209.1432935629333,250.14887238460648,41.00557882167317,15.890082371610418,True,⚠️ SKIP
2026-01-03,UTA vs GSW,237,230.3481214636538,210.39650058646924,246.93049735407988,36.53399676761063,6.651878536346203,False,✅ IN RANGE
2026-01-03,BOS vs LAC,261,225.56401620749295,210.94433584770536,243.86000389918203,32.91566805147667,35.435983792507045,False,❌ MISS
2026-01-03,CHA vs CHI,211,249.3303988504698,230.3244567629253,267.81365176095807,37.48919499803276,38.330398850469805,False,❌ MISS
2026-01-03,ATL vs TOR,251,206.44849460655465,199.15046605603465,241.773878374698,42.623412318663355,44.55150539344535,True,⚠️ SKIP
2026-01-03,PHI vs NYK,249,235.76762197592856,211.08668956925152,250.73569888430916,39.64900931505764,13.232378024071437,False,✅ IN RANGE
2026-01-03,MIN vs MIA,240,230.24808682541953,208.3414522416718,247.4989199378404,39.157467696168624,9.751913174580466,False,✅ IN RANGE
2026-01-03,BKN vs WAS,218,220.73241548629701,210.25836788090663,232.95845465795838,22.70008677705175,2.7324154862970147,False,✅ IN RANGE
2026-01-03,SAS vs IND,236,236.13664327862577,219.20859951761713,246.85787981014337,27.649280292526242,0.13664327862576897,False,✅ IN RANGE
2026-01-03,DEN vs CLE,221,217.90723559170675,209.99177428545605,236.9292169423929,26.937442656936867,3.092764408293249,False,✅ IN RANGE
2026-01-03,ORL vs CHI,235,235.3908614714005,218.28830823613495,250.69522223982403,32.40691400368908,0.39086147140051253,False,✅ IN RANGE
2026-01-03,MEM vs LAL,249,246.9570662901468,226.95404178148317,257.1840628846799,30.230021103196748,2.0429337098532017,False,✅ IN RANGE
2026-01-03,OKC vs GSW,225,217.48524754002412,213.56530601504673,241.67380346369055,28.108497448643817,7.514752459975881,False,✅ IN RANGE
2026-01-03,SAC vs PHX,231,235.00005915219117,223.2055393730372,246.74891000090918,23.54337062787198,4.00005915219117,False,✅ IN RANGE
2026-01-03,POR vs NOP,231,231.75957501496853,218.9110253844878,251.17585443514605,32.26482905065825,0.759575014968533,False,✅ IN RANGE
2026-01-03,CHA vs MIL,243,241.9348573975463,228.5901522111011,248.80293397678932,20.21278176568822,1.0651426024537045,False,✅ IN RANGE
2026-01-03,ATL vs NYK,210,222.19264160934608,210.56285383780914,238.32784295337618,27.764989115567033,12.192641609346083,False,❌ MISS
2026-01-03,TOR vs ATL,251,234.729794831884,206.6798815800549,250.1463602915175,43.4664787114626,16.270205168116007,True,⚠️ SKIP
2026-01-03,CHI vs CHA,211,233.08114922040687,219.5843897844826,245.7451716079124,26.1607818234298,22.08114922040687,False,❌ MISS
2026-01-03,SAS vs POR,225,231.74006637863218,212.6387959514772,251.10692827909574,38.46813232761855,6.740066378632179,False,✅ IN RANGE
2026-01-03,DAL vs HOU,214,221.91837403132655,215.1462743423603,240.08672097699505,24.940446634634753,7.91837403132655,False,❌ MISS
2026-01-03,GSW vs UTA,237,233.59753354126784,211.83239999164053,242.03335322381233,30.2009532321718,3.402466458732164,False,✅ IN RANGE
2026-01-03,LAC vs BOS,261,232.57454476177077,215.39627568580568,249.24429589136648,33.8480202055608,28.425455238229233,False,❌ MISS
2026-01-03,NYK vs PHI,249,239.71203827908639,213.92840065425483,249.96617080191646,36.03777014766163,9.287961720913614,False,✅ IN RANGE
2026-01-04,CHI vs CHA,211,221.35006397848386,210.4695682915205,243.49539332671768,33.02582503519719,10.35006397848386,False,✅ IN RANGE
2026-01-04,SAS vs POR,225,228.92103260603844,209.94932699128805,247.0114121974559,37.062085206167865,3.9210326060384375,False,✅ IN RANGE
2026-01-04,DAL vs HOU,214,216.81716972726724,209.99442340131588,240.8124043733706,30.817980972054727,2.817169727267242,False,✅ IN RANGE
2026-01-04,GSW vs UTA,237,235.23888545756844,213.77623934507488,251.06495962277404,37.288720277699156,1.7611145424315566,False,✅ IN RANGE
2026-01-04,MIN vs WAS,256,226.50121497046328,206.03513577202614,247.5551336174749,41.519997845448756,29.49878502953672,True,⚠️ SKIP
2026-01-04,NOP vs MIA,231,231.61797967463158,216.46417644587154,251.00065367850786,34.536477232636315,0.6179796746315844,False,✅ IN RANGE
2026-01-04,DEN vs BKN,242,220.74018640504175,200.67413980502636,244.05523924462094,43.38109943959458,21.259813594958246,True,⚠️ SKIP
2026-01-04,IND vs ORL,262,230.2976244087472,216.20501681918097,248.3514995155092,32.146482696328235,31.702375591252803,False,❌ MISS
2026-01-04,DET vs CLE,224,227.25854856807484,206.69703137981412,249.03819245070997,42.34116107089585,3.2585485680748434,True,⚠️ SKIP
2026-01-04,TOR vs ATL,251,234.6299664834012,207.77598071837576,250.90747927450226,43.1314985561265,16.370033516598795,True,⚠️ SKIP
2026-01-04,NYK vs PHI,249,235.48212551782882,213.23526287140083,252.1253417691137,38.89007889771287,13.51787448217118,False,✅ IN RANGE
2026-01-04,CLE vs DET,224,217.83709233816325,207.86478180595333,237.96708163558114,30.10229982962781,6.162907661836755,False,✅ IN RANGE
2026-01-04,LAC vs BOS,261,240.4229100276972,215.6818860416314,260.2586946517159,44.57680861008453,20.577089972302787,True,⚠️ SKIP
2026-01-04,MIA vs NOP,231,233.14678118541931,216.305373014628,248.39145350035423,32.08608048572623,2.1467811854193144,False,✅ IN RANGE
2026-01-04,BKN vs DEN,242,227.20655651336574,207.39072418586397,239.2429627125804,31.852238526716434,14.79344348663426,False,❌ MISS
2026-01-04,ORL vs IND,262,254.75803965608839,228.08544802426766,258.956811920929,30.871363896661336,7.2419603439116145,False,❌ MISS
2026-01-04,PHI vs NYK,249,244.5414280163386,223.8704605249393,259.23628299616945,35.36582247123016,4.458571983661386,False,✅ IN RANGE
2026-01-04,ATL vs TOR,251,243.1762864515393,219.0598344554971,253.44932931264267,34.389494857145564,7.823713548460688,False,✅ IN RANGE
2026-01-04,CHA vs CHI,211,213.22012214576395,207.12402302918582,233.33529707034168,26.21127404115586,2.220122145763952,False,✅ IN RANGE
2026-01-04,POR vs SAS,225,229.02631103822748,213.9031599923902,247.10275307209514,33.199593079704954,4.026311038227476,False,✅ IN RANGE
2026-01-04,HOU vs DAL,214,213.8483279032564,205.0083296496149,229.05892417294234,24.050594523327447,0.15167209674359583,False,✅ IN RANGE
2026-01-04,UTA vs GSW,237,241.09681247994402,220.26855229362647,255.04058562668178,34.772033333055305,4.09681247994402,False,✅ IN RANGE
2026-01-04,BOS vs LAC,261,247.7536448245422,227.6829441985538,267.04616675572544,39.36322255717164,13.246355175457808,False,✅ IN RANGE
2026-01-04,WAS vs MIN,256,242.62000805354572,217.99768498930962,255.3944973639339,37.39681237462429,13.379991946454282,False,❌ MISS
2026-01-04,MEM vs LAL,234,246.82688881951444,219.8725269245607,259.75735510863325,39.884828184072546,12.826888819514437,False,✅ IN RANGE
2026-01-04,MIL vs SAC,213,232.8425459285783,216.80010114250035,249.40027713547533,32.60017599297498,19.84254592857829,False,❌ MISS
2026-01-04,OKC vs PHX,213,235.08715625169893,213.76473981554943,250.10509442790445,36.340354612355014,22.08715625169893,False,❌ MISS
2026-01-04,LAL vs MEM,234,244.18581731771997,229.4090783823529,256.99048185991734,27.581403477564436,10.185817317719966,False,✅ IN RANGE
2026-01-04,SAC vs MIL,213,228.8657077032039,220.7377866134258,241.02079685872437,20.283010245298556,15.865707703203896,False,❌ MISS
2026-01-04,PHX vs OKC,213,224.01534781729154,214.81664132433127,241.07705287129482,26.260411546963553,11.015347817291541,False,❌ MISS
2026-01-05,LAL vs MEM,234,238.51838871605653,220.17604455867757,254.9411321418155,34.76508758313793,4.518388716056535,False,✅ IN RANGE
2026-01-05,SAC vs MIL,213,222.22610367051706,213.19635288914475,240.8326839116098,27.636331022465043,9.226103670517062,False,❌ MISS
2026-01-05,ATL vs TOR,218,234.45202517579676,219.2681632745108,254.8516376186934,35.58347434418258,16.452025175796763,False,❌ MISS
2026-01-05,PHX vs OKC,213,215.8318177596391,205.98239231432694,238.19398466124875,32.211592346921805,2.831817759639108,False,✅ IN RANGE
2026-01-05,NYK vs DET,211,235.68944174504335,210.50069840227917,250.21250674608106,39.71180834380189,24.689441745043354,False,✅ IN RANGE
2026-01-05,CHI vs BOS,216,230.41660309442554,212.61553565718202,254.43519155235623,41.81965589517421,14.41660309442554,True,⚠️ SKIP
2026-01-05,PHX vs HOU,197,211.40549879608264,200.15731945051886,234.79045596596316,34.633136515444306,14.40549879608264,False,❌ MISS
2026-01-05,OKC vs PHX,213,209.8112690339732,198.11572042644113,230.61996392632363,32.504243499882506,3.18873096602681,False,✅ IN RANGE
2026-01-05,CHA vs OKC,221,211.58149592381469,201.3077115387896,235.44056062644717,34.132849087657576,9.418504076185314,False,✅ IN RANGE
2026-01-05,DEN vs PHI,249,237.72052610088704,215.92459491706455,251.02221715023205,35.0976222331675,11.279473899112958,False,✅ IN RANGE
2026-01-05,MIL vs SAC,213,218.5833214726999,206.189578240967,232.416439645205,26.226861404238008,5.583321472699907,False,✅ IN RANGE
2026-01-05,DET vs NYK,211,219.11796249543244,209.7231563583735,240.49872832772135,30.77557196934785,8.117962495432437,False,✅ IN RANGE
2026-01-05,MEM vs LAL,234,237.64093908212487,223.75033628640765,259.08378851464346,35.333452228235814,3.6409390821248735,False,✅ IN RANGE
2026-01-05,BOS vs CHI,216,229.695842494278,213.93132646503014,250.10666975932432,36.17534329429418,13.695842494277997,False,✅ IN RANGE
2026-01-05,TOR vs ATL,218,229.45956222235034,217.1253533034985,254.61054296859749,37.48518966509897,11.459562222350343,False,✅ IN RANGE
2026-01-05,HOU vs PHX,197,201.84478641244328,196.37633413865345,226.19147731820271,29.815143179549267,4.844786412443284,False,✅ IN RANGE
2026-01-05,OKC vs CHA,221,215.0098449899007,205.16871218832247,229.4294737554155,24.260761567093027,5.990155010099301,False,✅ IN RANGE
2026-01-05,PHI vs DEN,249,240.31517037020637,227.80807728769665,255.3735490719123,27.565471784215646,8.684829629793626,False,✅ IN RANGE
2026-01-05,LAC vs GSW,205,243.3455188684821,217.53167210716992,259.89800013597926,42.366328028809335,38.34551886848209,True,⚠️ SKIP
2026-01-05,POR vs UTA,254,230.49664189822292,212.01332936147918,253.5494306448514,41.53610128337223,23.50335810177708,True,⚠️ SKIP
2026-01-05,GSW vs LAC,205,223.71213272378748,212.30078270995668,251.8718178881412,39.57103517818453,18.712132723787477,False,❌ MISS
2026-01-05,UTA vs POR,254,243.14960682121733,226.6094952953882,254.89432145649008,28.284826161101876,10.850393178782667,False,✅ IN RANGE
2026-01-06,GSW vs LAC,205,227.11138385910152,208.60165253850812,247.30080714732676,38.699154608818645,22.111383859101522,False,❌ MISS
2026-01-06,POR vs UTA,254,243.5975584771928,217.40891720561922,260.4833925445708,43.07447533895157,10.402441522807209,True,⚠️ SKIP
2026-01-06,UTA vs POR,254,257.35818903202005,232.81403830777762,264.16401263935865,31.349974331581024,3.35818903202005,False,✅ IN RANGE
2026-01-06,IND vs CLE,236,230.9933900558581,209.95826800366933,254.5276036304034,44.56933562673407,5.0066099441419,True,⚠️ SKIP
2026-01-06,DET vs NYK,211,219.63191613445912,208.86567094531864,243.19438005519672,34.328709109878076,8.631916134459118,False,✅ IN RANGE
2026-01-06,DEN vs PHI,249,244.0079384736775,220.6586676033848,260.1973105870013,39.53864298361651,4.9920615263224875,False,✅ IN RANGE
2026-01-06,PHX vs HOU,197,199.3402215815402,192.51277571467887,234.47761423767435,41.96483852299548,2.3402215815401917,True,⚠️ SKIP
2026-01-06,LAC vs GSW,205,216.03630937198724,203.8990995494386,234.56401225663086,30.664912707192258,11.036309371987244,False,✅ IN RANGE
